gene,log2FC,FDR,mean_tumor_tpm,mut_freq_pct,km_logrank_p,apc_spearman_r,apc_spearman_p,prognostic,apc_positive
NUDT1,1.0714100287689359,1.950521741024149e-10,35.422191438979965,1.183431952662722,0.9636447844482823,-0.0489454322260314,0.2522503749923587,False,False
MARCKSL1,1.0707693437562984,5.339704147973519e-10,1249.5216806921676,1.183431952662722,0.26137224426467753,-0.1659185368100051,9.389905876355311e-05,False,False
AREG,1.0699610349028306,0.013828365611628033,14.444904189435338,2.7613412228796843,0.6053084987096407,0.016738212886253826,0.6955589570006387,False,True
RNF43,1.0698800873669403,4.495792232484324e-05,10.390062841530055,17.75147928994083,0.6314829486895205,-0.11709602909555047,0.006017075457067065,False,False
PSMB3,1.069373826183524,3.920348484467699e-15,485.1262870673952,1.3806706114398422,0.1406265832737932,-0.010179381465728242,0.8119019800616287,False,False
RFXANK,1.0676806833548271,4.144311619635873e-12,105.40458287795992,1.3806706114398422,0.38481883632191194,-0.044801781123427656,0.2946971808027391,False,False
BCL2A1,1.0667765159002607,3.0996454075698746e-05,9.738945719489983,1.3806706114398422,0.025938609152765333,0.6796399316849241,1.225397018792372e-75,True,True
POLE2,1.0667446749793454,6.593309049170737e-10,6.729472495446267,2.564102564102564,0.4098496713838191,-0.041514681631971834,0.33158731081545345,False,False
LIN28B,1.0661469500826006,1.7060288251886668e-06,1.1250857923497268,1.3806706114398422,0.0009251779815176525,-0.029710001410249466,0.48724690387470143,True,False
H2BC14,1.0655964256218857,2.6535789514305327e-09,1.2412577413479053,1.9723865877712032,0.86272639201708,0.04608268899199463,0.2810946438586997,False,True
NCAPD2,1.0611409126443965,6.337081776454675e-09,59.273932058287805,8.481262327416173,0.02395751072841349,-0.009627929407754705,0.8219165430789455,True,False
FCGR3A,1.0609940999280436,0.0012707279141600473,31.200161384335154,2.366863905325444,0.427462700828527,0.6535089074301711,3.6009100629578333e-68,False,True
MTARC1,1.0608613310036232,1.7455761664771932e-10,5.876944262295082,1.9723865877712032,0.16845027850195168,-0.13257073787843868,0.001852575373409556,False,False
LRRC59,1.0597051973584506,9.815846449763962e-12,107.7726072859745,1.183431952662722,0.2118173108107493,0.10131836493449514,0.017564749502540816,False,True
HLA-DMB,1.0582428182607604,0.0014340699989047864,53.031171948998185,1.3806706114398422,0.0006129196862830153,0.2966300796646615,1.2961504350738315e-12,True,True
OPRPN,1.0579117076082765,0.004707102900100918,1.103389253187614,1.9723865877712032,0.056726201344243804,-0.12438878194099603,0.0035090343637647387,False,False
ANOS1,1.057722679510963,0.028224365824159565,3.73255591985428,7.100591715976331,0.0739217540225791,0.07229291288131853,0.09060192890386623,False,True
KLHL14,1.0558168658314901,4.90150843883867e-05,21.09045664845173,2.9585798816568047,0.04030957734724891,0.039476723187542355,0.35589212036117696,True,True
ABHD17C,1.0541111652433641,3.8189393821444246e-09,31.26011857923497,1.183431952662722,0.8849978896303978,-0.007104695521168892,0.8680853289042356,False,False
MRPS12,1.0539590391825522,2.9799610450282886e-13,92.00766757741349,1.5779092702169626,0.017909050520115828,-0.05299538401847844,0.21506319322811784,True,False
NARF,1.0532687507120029,2.4404314218254797e-16,34.293541712204004,3.155818540433925,0.053299565528496254,-0.07653290249387927,0.07317067653364835,False,False
ABCC1,1.052321560825809,6.850399677630546e-12,45.5994247723133,9.072978303747536,0.7102541174721222,-0.0003101011309698638,0.9942159133257936,False,False
TFAP2B,1.0515309517978146,5.652923418816114e-07,1.1815701275045538,5.719921104536489,0.2112464900056183,-0.06866862221520956,0.10801323146547487,False,False
ONECUT2,1.0509469689496047,1.786321595444794e-13,1.211895810564663,2.7613412228796843,0.00025771353565772604,0.018879224857180906,0.6589339515867132,True,True
DDX11,1.0507497238071806,1.1325044673498693e-10,13.674671766848816,4.339250493096647,0.21860899183922203,-0.1480134290619525,0.0005026440812396416,False,False
RPN2,1.0501728392077325,1.0470017391329285e-11,586.7450271402549,3.155818540433925,0.39489899624432123,0.039788092725749784,0.35210789569761214,False,True
RFC4,1.050169989697748,2.0725993722230464e-07,30.565284699453553,3.353057199211045,0.12793376090343997,-0.020530384989001876,0.6312299012207873,False,False
ZSCAN16,1.0485931009831715,4.828983521978534e-13,20.005682877959924,1.5779092702169626,0.8298631856610428,-0.13486661762171107,0.0015385871961753894,False,False
CKM,1.0482270743871078,1.360686395985579e-07,2.035757559198543,2.366863905325444,0.9805284953239356,0.08658745911111683,0.0425607643876441,False,True
LRRC45,1.0472830246295137,2.096019576606589e-10,41.625610928961756,2.9585798816568047,0.27907497187814256,-0.09588847672609789,0.024652987728804074,False,False
PLAUR,1.046069769454025,1.7938385329172475e-07,39.55702404371584,2.1696252465483234,0.6581466061120583,0.25158920033630316,2.2602366968342667e-09,False,True
HNF4A,1.04429725348774,0.03427196327972408,2.0599493624772314,4.339250493096647,0.9928384413163567,0.14120149197155513,0.000908100561107756,False,True
ZNF367,1.0435025400659381,1.9019527329088125e-07,6.582619489981786,2.7613412228796843,0.9724304960555114,0.026319218491441723,0.538303769877542,False,True
C1orf226,1.0433604038446975,9.196480687597526e-07,14.682916575591987,1.5779092702169626,0.2650988993572378,-0.03592082123133937,0.4009058543892667,False,False
CCDC150,1.042954589764286,5.422571136650014e-13,1.8287704918032788,5.719921104536489,0.005874577220469878,-0.10297613147708022,0.01579023600644939,True,False
SLC34A2,1.0416607801122444,0.0008440779437812111,237.52451584699455,4.339250493096647,0.30984775112218227,0.1382979248026514,0.0011594921341709658,False,True
NOXA1,1.0405472202137585,2.3127730519648195e-06,85.97450692167577,1.3806706114398422,0.22208269772758088,-0.10024475942867711,0.018804866885312115,False,False
MAP4K1,1.0405148965453443,1.0618901640578236e-05,6.482973770491804,4.142011834319527,0.7341922002502141,0.4796941051051379,6.137188782513147e-33,False,True
SLC39A2,1.0402658469740425,0.022876436093767438,2.4869118397085614,2.366863905325444,0.4970987408942331,0.03430103307914418,0.4224933164136737,False,True
C1QB,1.0401993286015312,0.0012482360109314747,216.91657158469948,1.5779092702169626,0.8007397752705574,0.7923382684086286,1.7407172614689723e-119,False,True
MACC1,1.039828539615564,0.00031560089336780245,6.310195446265938,5.522682445759369,0.0004947452763422827,0.07777983818898626,0.06859993264707046,True,True
MYO19,1.0397807675672177,9.871097478418689e-12,9.781612932604736,5.128205128205128,0.3957402381774028,0.014412704544778368,0.7361559047907309,False,True
POLA2,1.0394552492684976,1.261526304650693e-13,7.57619471766849,2.1696252465483234,0.3493759458905741,-0.0898627566751429,0.035290179110206245,False,False
AGRN,1.038096269698591,1.7339185367044833e-07,146.52059635701275,4.142011834319527,0.29870854425143445,0.06246499940169918,0.14382522443385615,False,True
CENPL,1.0375974452516905,2.2231649476970005e-11,6.278247905282331,2.9585798816568047,0.01521148431677084,-0.028519298176400785,0.504873636343691,True,False
SHTN1,1.0371681607073802,8.789949497032887e-08,21.05133296903461,4.142011834319527,0.8810078167714945,0.054087700022844215,0.20574475748871204,False,True
TOX3,1.034754050272948,0.01493723199541276,5.108262112932605,3.9447731755424074,0.08522563735720912,0.06875290009247025,0.10758032111255406,False,True
KCNJ11,1.0346652490334225,2.696986120549911e-06,6.790924408014573,2.9585798816568047,0.37621528273923033,-0.07451151457134467,0.08110562072271273,False,False
VANGL2,1.0343653820781515,6.141744303989573e-07,49.03844517304189,5.325443786982249,0.03464323702227711,-0.06212306141467325,0.14603600840633363,True,False
IVNS1ABP,1.0332592985053886,6.8553763539071116e-09,97.79910601092895,5.522682445759369,0.5802808698784565,-0.02784934422603443,0.5149367426452436,False,False
RAB15,1.0329002846202924,5.285749902284899e-07,18.67021220400729,1.3806706114398422,0.15928481719185314,-0.07406253781306688,0.0829594032223683,False,False
ZNF93,1.0328177002892103,2.088942310491148e-08,9.598475956284153,3.9447731755424074,0.9912885881972443,-0.08504846390883464,0.04639111515567878,False,False
FBP1,1.0325743253774546,0.0038217024681283618,20.465035701275045,2.366863905325444,0.017556661082294527,0.3120012618708323,7.358340464675597e-14,True,True
DBH,1.0321241169971556,0.024921633954664475,2.205530783242259,3.353057199211045,0.11230434105501162,0.15449891598070908,0.0002794787435972871,False,True
RNASE2,1.0318747772428911,1.6878887985971147e-07,3.350429690346084,1.5779092702169626,0.3686572661967006,0.5834926690593677,2.1231449943114567e-51,False,True
ACOT7,1.0314557664755926,6.427539162077175e-06,38.148950637522766,1.7751479289940828,0.04243609112880619,-0.015163408646716055,0.7229637489299997,True,False
TLCD3A,1.0307044483594296,3.695857398633944e-08,48.51266903460838,1.183431952662722,0.07744297228294478,0.04137471399407501,0.33322153196660126,False,True
AVPR1B,1.030260075729739,7.589285903242032e-05,1.536172859744991,2.9585798816568047,0.39836211646439856,0.08183208803274479,0.05533561190085972,False,True
FCHO1,1.0297761146140236,0.002611636643368402,8.401578324225866,4.733727810650888,0.10952983423939784,0.14557732403610113,0.0006228706184040777,False,True
IQGAP2,1.0280479970948915,0.003128657409367349,14.818692896174863,7.889546351084813,0.694266271986514,0.18786642980721782,9.36518213028545e-06,False,True
ZIC4,1.0280256156056944,2.1557158040295273e-10,1.066312568306011,2.7613412228796843,0.43928383005948435,-0.0757213304421172,0.07627688570397911,False,False
WDHD1,1.0270929429248898,2.3287094162800708e-07,7.966098178506375,6.31163708086785,0.1269536104751418,0.014698402259372518,0.73112593334473,False,True
TRIM29,1.0269831100126883,0.024291051852474252,10.615846630236794,4.339250493096647,0.17638732962086073,-0.014412306200153742,0.7361629259517283,False,False
TMED3,1.026312648131384,8.308650660371833e-12,28.00515373406193,1.183431952662722,0.47248081185722735,-0.09933578090353516,0.01991385014413714,False,False
TUBA4A,1.0261845573346724,0.014875358122691936,50.07633515482696,5.128205128205128,0.5825879774993952,-0.005207320301253531,0.9031095703890338,False,False
FOXA2,1.0260106878301256,0.0036538672997229707,48.1466218579235,6.11439842209073,0.03285813007336815,-0.0720764926069982,0.09157415754183211,True,False
RHBDF2,1.0246967860026377,8.066225146956527e-09,18.428557377049177,3.7475345167652856,0.2402384456415062,0.24854721681334102,3.563947780031259e-09,False,True
CORO2A,1.0244730225320353,7.261133173341764e-07,16.203540801457194,2.366863905325444,0.637276179242233,0.14332618998408161,0.0007571840192785915,False,True
SLC11A1,1.0240920646136635,4.116251244249754e-12,3.330318761384335,2.366863905325444,0.5316997730587754,0.3931957675328571,9.66118177103634e-22,False,True
DYNC2I2,1.0234918196808946,1.520588219561073e-09,194.9405839708561,2.366863905325444,0.006736609732663417,-0.02852002132126579,0.5048628303979248,True,False
GRIN1,1.0221876371338277,3.53731162376271e-11,1.2338870673952642,2.564102564102564,0.010718197521289087,-0.11570334150496764,0.0066484778699652984,True,False
HOMER3,1.0219396893078736,2.285720101064134e-08,20.752293989071035,1.7751479289940828,0.6668151831328121,-0.09089785010569983,0.03322448077845613,False,False
PGAM5,1.0219030049375446,3.3557465155800584e-12,60.42713788706739,2.366863905325444,0.4589166749081858,0.003721938784760372,0.9306640832589318,False,True
SHH,1.02140460776691,0.0003892762885208377,5.576526958105646,2.7613412228796843,0.002371229557329662,0.13632438243626518,0.0013654245121711528,True,True
HYOU1,1.021046436470109,5.71309355514488e-07,92.15869143897996,5.719921104536489,0.2083428807372719,0.09184722660371818,0.03142146073074957,False,True
GJB4,1.0194592235653195,4.906066130008619e-06,1.2677595628415301,2.1696252465483234,0.5187426236489366,0.12408989054908777,0.0035894430349175635,False,True
AFF2,1.018997507463576,0.0008928971421075435,2.242538069216758,11.045364891518735,0.07771482985861088,0.036717798851708575,0.3905313290502926,False,True
PSMG3,1.0181557180873755,1.4292985790960982e-12,98.21358979963571,1.183431952662722,0.42694901940645846,-0.13645457808913597,0.0013508655354572826,False,False
BMP5,1.0181499761381898,0.0053951206671964385,1.1132074681238617,5.9171597633136095,0.2850639150038937,-0.0156456602475983,0.7145319489971061,False,False
ANKRD2,1.0177283650424702,0.011865817532537676,1.7674218579234973,1.9723865877712032,0.029215841658387056,0.12342017534230176,0.003775712690201288,True,True
HNF1A,1.0171763997847934,0.0012956690781909324,2.366055009107468,5.719921104536489,0.07287025530569279,0.16430962839478808,0.00010998465316875842,False,True
LAMC2,1.0170530320685733,7.239179529777819e-05,91.15665154826956,5.325443786982249,0.35522832093960477,0.08381860969392382,0.04965642832910234,False,True
SNTB1,1.0152236273300557,5.528482860188496e-06,16.16445646630237,2.1696252465483234,0.4895123532361718,-0.06225809722675053,0.14515986174225828,False,False
MCM5,1.0124950642272612,1.4466428001579572e-08,46.60018979963569,3.5502958579881656,0.8703839958121746,0.0630841138439559,0.13988761500947242,False,True
IL18,1.0124344440191289,7.7219195132826e-05,14.878368852459017,1.183431952662722,0.23942919657794798,0.45434624673828605,2.563646284917809e-29,False,True
FIBCD1,1.0121574677140255,7.133927360530497e-12,1.298597267759563,1.183431952662722,0.990765535848692,-0.1109110567016621,0.009299731666525885,False,False
PLEKHG4B,1.012081465840874,1.7500183148830718e-05,9.954864116575592,6.70611439842209,0.5622613435647454,-0.14151866879879324,0.0008839323231787118,False,False
ADAMTS14,1.0119983487213602,1.7433339134412542e-07,4.416845901639344,6.11439842209073,0.0034188539137802337,0.08530787728725911,0.0457258927133616,True,True
CEACAM1,1.01094662809576,0.004128911516862855,21.70796174863388,2.9585798816568047,0.0021179668499050424,0.07072242105148652,0.097848324059371,True,True
LGALS9,1.0100333070398904,6.25115369915186e-06,62.05853715846994,3.353057199211045,0.7425295436460532,0.38736736758514917,4.254579861570253e-21,False,True
ZWILCH,1.0093696841066646,4.5736102796263995e-11,12.471505282331513,3.9447731755424074,0.342774996781454,0.0024191297155918964,0.9549013459424212,False,True
MAT1A,1.008329385024294,0.00010532029692985039,5.264710746812385,3.5502958579881656,0.8332839307426317,0.033340296603476746,0.4356120186530016,False,True
CHD7,1.0077736419429089,4.989948206228525e-09,9.533760473588343,12.6232741617357,2.887275292685774e-06,-0.06798630318935331,0.11156892628200998,True,False
SIGLEC1,1.0074889580217548,3.2924722737794124e-05,4.445399271402549,7.6923076923076925,0.0330438299527897,0.6322414620471668,1.2842095872106588e-62,True,True
TMEM270,1.0061656090281124,6.638852688813914e-08,3.340705464480874,1.3806706114398422,0.1939232526377077,0.02469438250017856,0.5636847166399183,False,True
HGH1,1.0054503273842634,2.617258774829444e-14,60.84840928961749,1.3806706114398422,0.8237887779415654,-0.11001490312965725,0.009888878967008187,False,False
ZBTB7B,1.005085254065908,2.654089473422131e-10,61.017857559198546,5.128205128205128,0.45661984065143213,-0.08039219525638099,0.05978122419564793,False,False
ALYREF,1.004639174410186,2.6393630226148922e-08,159.45958433515483,2.1696252465483234,0.6506780048690299,0.015748438072238483,0.7127394000711643,False,True
FLVCR1,1.0036680898830723,3.4183036952073026e-11,11.927529690346084,2.9585798816568047,0.6830883142019553,-0.13320714625010427,0.0017601228550419856,False,False
KIF20B,1.0022736887630437,1.7305100810399764e-06,8.480512386156647,10.650887573964498,0.2734236398552651,-0.011986757608392167,0.7793021041086949,False,False
ATF5,1.0011208988369287,1.8123338621251134e-07,73.12236684881603,3.5502958579881656,0.22339175766258726,0.14831598529840687,0.000489321039813208,False,True
RFC2,1.0010172716262007,9.894089607846087e-13,62.71566557377049,2.9585798816568047,0.1655376151722608,-0.056664382245332365,0.18492977093132978,False,False
