gene,log2FC,mean_tumor_tpm,mean_normal_tpm,pvalue,FDR
HDDC3,0.046808630976703736,3.2797225865209474,3.1430942857142856,0.4046804262446485,0.45483910988582393
PHKA1,0.16476278612813777,7.658216393442622,6.7237800000000005,0.40497179006633466,0.4551242910432145
SPECC1,0.3183655721984895,15.340816757741349,12.104974285714286,0.40555486549223874,0.45568645173949157
PABPC4,-0.022653455621007623,53.67728014571949,54.542608571428566,0.4055548584194403,0.45568645173949157
SLC8B1,-0.051956390855767864,19.039598360655738,19.77444571428571,0.40555486549223874,0.45568645173949157
FBL,0.297915119023477,378.53292404371587,307.72234857142854,0.40613844221178264,0.456280014954715
ZNF117,0.40721271058898445,6.2612679417122035,4.475568571428572,0.4061384351417008,0.456280014954715
DUOX2,0.5845085148320363,1.282071766848816,0.52186,0.40672227974245756,0.4569048189562212
TMEM107,-0.008530221115721215,12.518824772313296,12.598994285714287,0.40730709876037285,0.457437203223188
TESC,1.3313979421998905,45.92701293260474,17.647997142857147,0.40730709876037285,0.457437203223188
DVL3,0.14798727348963236,73.29256848816028,66.04968857142856,0.40730709876037285,0.457437203223188
TPBG,0.16206360514350315,45.256647905282335,40.34168285714286,0.4073070916957765,0.457437203223188
MTRF1,0.11982795940739344,6.568162295081966,5.96496,0.4078921711387934,0.45800075926998196
QSOX2,0.33095937526266983,23.013203278688525,18.09068,0.40789217820062096,0.45800075926998196
SPATA24,-0.06147694075732124,8.696368670309655,9.118485714285717,0.4078921711387934,0.45800075926998196
TRPC5OS,-0.19947960700257983,0.07482859744990894,0.23420857142857143,0.4080422547074992,0.4581380916131974
NR2E3,0.5077601312167384,1.0789183970856102,0.4621314285714285,0.4081816295576728,0.45826339057111165
LRRC46,-0.6019802530970235,32.46754480874317,49.79698857142857,0.4084777369797876,0.45856462334598097
VMO1,0.9709126780233128,11.757417122040072,5.5086200000000005,0.40906383137551616,0.45916010385406614
RNF113A,-0.023848331261984157,40.59635792349727,41.289677142857144,0.4090638384317532,0.45916010385406614
FAM186A,0.10816106127888164,0.3240105646630237,0.22837714285714286,0.40965018606356995,0.4597869766430898
ANKRD66,-0.5448325054078644,2.844174134790528,4.608077142857142,0.4100120786333249,0.4601618553260268
TMEM74B,0.2274179615396803,1.1216176684881602,0.8122057142857143,0.41023743568574045,0.46038345785615575
ICMT,0.11698120299398962,77.65091001821494,71.5251942857143,0.4108250791741175,0.46098021874546624
P2RY10,0.07633671142105891,1.7156961748633879,1.5757371428571427,0.41082478316963933,0.46098021874546624
NOL4L,0.08627962941543865,15.035213843351547,14.104348571428572,0.41141315872350404,0.461608697811505
ZNF282,0.11538785810544105,52.13887923497268,48.05431142857143,0.4125908155549405,0.46289855661512463
SPINK13,0.4733158384954462,0.680576684881603,0.21053142857142856,0.4126870247943434,0.4629750125837806
WDCP,0.017725405242816183,9.336208378870674,9.209991428571428,0.4131803853897871,0.46349697410489615
EDEM3,0.10503346636334054,16.79227340619308,15.542960000000003,0.413770467990919,0.46403270891946036
SZRD1,-0.016053548714663357,93.01814480874317,94.07017142857144,0.41377046095774217,0.46403270891946036
HNRNPK,-0.05065787792017318,345.7167260473588,358.1073828571428,0.413770467990919,0.46403270891946036
PAXIP1,0.2076299790073186,4.82004043715847,4.039914285714286,0.413770453924565,0.46403270891946036
HAT1,0.15303629442770994,19.04842258652095,17.030662857142858,0.41436103501111665,0.464663428195582
UBE2Z,-0.01038355827175863,74.12685355191256,74.66951714285713,0.4149521143672641,0.46526301364898215
SUZ12,0.04405017031308045,21.122936976320585,20.457659999999997,0.4149521073400273,0.46526301364898215
VNN1,1.3611338672399977,17.648924408014572,6.259582857142857,0.41524763357103645,0.4655312984672991
ROPN1L,0.24640205755298883,28.29307067395264,23.693945714285718,0.41524782326613974,0.4655312984672991
TM9SF2,0.013212466178881499,113.63038214936246,112.58536857142859,0.4155436847575902,0.46579968141939954
ADGRG6,0.14977170249611893,4.146928415300547,3.6394057142857146,0.4155436707091088,0.46579968141939954
ZNF608,0.3072126102822388,13.062701457194901,10.365499999999999,0.4164319667292138,0.46676367872128327
CUEDC2,0.0329968514571668,165.02552003642987,161.2713342857143,0.41672831888071693,0.4670006660028575
VTA1,0.13672002683091833,20.760614207650274,18.793122857142855,0.41672831888071693,0.4670006660028575
GLIS3,0.3329223431249835,11.661658834244081,9.052428571428571,0.4167283118625217,0.4670006660028575
CDHR1,0.7824377905400581,6.433833333333333,3.321908571428571,0.41702461996819573,0.46730096992700487
ATP4B,-0.9544981008033587,0.9820856102003642,2.8410942857142856,0.4172676410401813,0.46753823492823615
MTPAP,0.11737244217436071,9.57224408014572,8.746182857142857,0.41732137516991186,0.46753823492823615
MPO,0.31377435485982225,0.5604557377049181,0.25544,0.41730512041095624,0.46753823492823615
PRMT5,0.19964970047613928,28.380343533697634,24.58328571428571,0.41791494269687435,0.4681396472442309
UAP1,0.29940408348155234,52.284344080145715,42.29821714285714,0.41791494269687435,0.4681396472442309
ZNF474,-0.20093852061153283,3.9416755919854287,4.680188571428571,0.41820988328128283,0.4684382276036801
PODNL1,0.3848452201195831,2.2581287795992715,1.4952742857142858,0.4185089721628421,0.4687414136281446
HPDL,0.8746529535380645,5.637842440801458,2.62018,0.4188060540814934,0.46904231078925246
BCAS2,-0.023149143225585256,90.04017941712203,91.51277142857143,0.4191035544723386,0.4693117791138697
GSTO1,0.050841617003889006,154.1778224043716,148.80447999999998,0.4191035544723386,0.4693117791138697
UBN1,0.17470829819466083,22.33252440801457,19.67137142857143,0.419401010825444,0.469612995561163
MAEA,0.11950314444684285,29.251224225865208,26.846391428571433,0.41969860529758174,0.46988243690278936
RPP25L,0.09640646139326758,80.70066794171221,75.41953142857143,0.41969860529758174,0.46988243690278936
UCN3,0.2552329622418472,2.7202622950819673,2.1170285714285715,0.4197431902600093,0.46990046501388566
CBLB,0.08513976425260594,10.654114207650274,9.986254285714285,0.4202941524534891,0.47045341795085577
C11orf16,-0.20573752233459786,5.306899453551912,6.273594285714286,0.4202901766187296,0.47045341795085577
SLC66A2,0.010185828511825257,38.77277504553734,38.492957142857136,0.42089019571774733,0.4710566751883451
KCNQ1,-0.13419440280566342,17.169885792349724,18.941082857142856,0.420890181724778,0.4710566751883451
ARHGAP36,0.22575647887678457,0.420104189435337,0.21439714285714281,0.42176291561675205,0.4720013961365605
CDK12,0.06524443459015838,13.072543351548271,12.450302857142857,0.42208376967583916,0.4722963939305477
CLASRP,0.10138077826414449,31.193975045537336,29.009305714285713,0.42208376967583916,0.4722963939305477
TUBA3C,0.5213661600607937,0.6136371584699454,0.12423999999999999,0.42220736509069856,0.47240265237479445
TBC1D16,0.2751865674509082,29.374388706739524,24.099677142857146,0.42268129991882086,0.47290086030521544
TNFRSF17,0.7888535295469634,2.586929326047359,1.0761285714285713,0.4228260715535873,0.4730307539493513
IL1B,-0.02643726890885878,4.916108378870674,5.02552,0.4232792974336792,0.4734415125375372
PRPSAP1,0.035945563637493017,18.935894353369765,18.445317142857146,0.42327932536844914,0.4734415125375372
PAGR1,0.07065305330075233,7.950504007285976,7.522731428571428,0.42327932536844914,0.4734415125375372
CHML,0.18015637664037865,10.352759380692167,9.020028571428572,0.42387784579618304,0.47407882177109534
WDR25,0.003703645735287253,11.971314025500911,11.938057142857142,0.42447685399504564,0.47468441247273524
GFAP,0.8822916478217798,1.078437704918033,0.12756285714285717,0.4244620966819841,0.47468441247273524
FAR2,0.3073958162904842,6.135623861566485,4.766291428571428,0.4250763636916606,0.4751937907061006
PGC,0.5294101688376898,0.5998670309653916,0.10844857142857142,0.42507136055605377,0.4751937907061006
ZNF629,0.05029143449869089,29.650579963570124,28.600528571428573,0.4250763636916606,0.4751937907061006
PTGR1,0.283767738761564,49.63803278688525,40.59625428571429,0.4250763706655736,0.4751937907061006
SMIM10L1,0.05040045682631966,18.484298724954463,17.815368571428568,0.42507635671774713,0.4751937907061006
TAP2,0.15169082634640896,15.164278688524591,13.551,0.4256763746439156,0.47583229411717054
ASCC3,0.23948471886734257,11.762487795992714,9.810437142857143,0.4259765340411762,0.4761355595265125
DCAF1,-0.018557034391640137,17.406410746812384,17.644697142857144,0.4262768726737337,0.4764067094818628
ISYNA1,0.1771184743154901,195.7755460837887,173.04163428571428,0.4262768726737337,0.4764067094818628
POU2F1,0.07254910433659933,7.241821129326047,6.837611428571428,0.42747933602619215,0.4776858788562044
HINT1,0.10301541474186848,91.30382112932605,84.94269142857144,0.4274793499474483,0.4776858788562044
FAM151A,0.016148123134143377,0.6029648451730418,0.5851228571428572,0.4280608732918686,0.4782613697033564
PPIL6,-0.5656641281947627,9.340512386156648,14.30466857142857,0.42808132176078706,0.4782613697033564
PRRX2,0.8684432815041081,28.451581056466306,15.131737142857144,0.42808132176078706,0.4782613697033564
MAGEA6,2.458908505917203,4.767926775956284,0.04909428571428572,0.42836472393712244,0.47853277260974175
PSEN2,0.05403770517920059,0.2416143897996357,0.19596857142857146,0.42838225958742127,0.47853277260974175
NFXL1,0.2033365300298784,9.934927504553734,8.497417142857143,0.4286838005935367,0.47867515006376776
CFAP61,-0.707547053463865,1.3894601092896175,2.9020485714285713,0.4286837101930806,0.47867515006376776
EIF5B,0.12359986543370649,60.580804371584705,55.52467714285715,0.4286838005935367,0.47867515006376776
CLNS1A,0.16493002555801173,65.16492786885246,58.01724857142857,0.4286838005935367,0.47867515006376776
DAP,0.12087616175778138,164.13280601092896,150.86091428571427,0.4286838005935367,0.47867515006376776
PLBD2,-0.11799068852440531,56.72954571948998,61.64939428571428,0.428683786685777,0.47867515006376776
ERICH6,0.07989059543157326,0.20705628415300548,0.14203142857142853,0.42875697340162267,0.47872445500676575
RASAL3,0.047550952472307895,5.750845355191257,5.531965714285714,0.4304941585581302,0.4805340228013461
NOP56,0.24857298570035447,76.37502987249543,64.12877428571429,0.430494172445381,0.4805340228013461
NUCB1,-0.007960697830224461,302.00153296903466,303.6780971428571,0.430494172445381,0.4805340228013461
RNF114,0.15764752370834767,69.85183843351548,62.51766000000001,0.430494172445381,0.4805340228013461
CCT6B,-0.016755055850885325,2.478184153005465,2.518814285714286,0.430796283292476,0.48083871739119605
CHRNA3,0.2828178794980023,2.1094941712204007,1.5559542857142856,0.43109382555251496,0.4810785267329688
KAT2A,0.055041293218001996,72.55001420765026,69.79680857142858,0.43109861433023466,0.4810785267329688
POLR3H,-0.09537791015841579,11.329620765027322,12.172291428571432,0.4310985865695457,0.4810785267329688
SNURF,0.15657809045888105,0.70931985428051,0.533517142857143,0.43141353182547104,0.4813973924962206
TEX38,0.1375401403272597,0.4104023679417122,0.28215142857142855,0.4315408556806627,0.4815069009211127
SETD5,0.001022073897004816,31.99148160291439,31.968117142857142,0.43170354810863976,0.48159071855408336
CCDC13,-0.005887704546391315,0.2003712204007286,0.20528,0.4316984565033104,0.48159071855408336
MYO18B,0.16068870994248077,0.2538945355191257,0.12173142857142857,0.43165775752184843,0.48159071855408336
ITLN1,-2.554833132189743,1.9686173041894353,16.44358,0.43179728635558,0.4816627201010385
C15orf61,-0.0022372837722226535,3.179094171220401,3.1855799999999994,0.43200617164125665,0.4818631478424347
ACSF3,-0.036251457936967046,6.232986885245903,6.4170371428571436,0.4323089527349435,0.48216827354117753
ARF4,0.11080941591600357,251.15094371584703,232.50900857142858,0.4329148903607921,0.4828114554973533
TP53BP2,0.10655633539657128,29.449649362477235,27.281708571428574,0.43352129141257656,0.48345506730598137
HMSD,0.2200796670731295,0.2962703096539162,0.11287142857142855,0.43379598955513166,0.48372870805546214
SDHAF4,-0.1708041911963747,25.48672877959927,28.81573428571428,0.434128197218713,0.4840664367203519
ADGRF3,0.0952500924432177,0.7444531876138433,0.6329999999999999,0.43443169225123957,0.48433937415603123
SLC5A11,0.11870507384902934,0.3632056466302368,0.2555314285714285,0.43441573206836126,0.48433937415603123
DNAAF6,-0.8474935053530204,2.3084748633879784,4.953177142857143,0.4350390688236804,0.48498375278417993
DOC2A,0.38082242737050354,1.379379781420765,0.8273628571428572,0.435342201137891,0.4852575172808973
ORC2,0.12745481990122443,15.234857741347906,13.862119999999999,0.4353434666792678,0.4852575172808973
HS3ST3A1,0.6704417011133901,5.2950615664845175,2.9552771428571423,0.4359518091064418,0.48586998600073134
AP3B1,-0.006875940635248767,31.643334972677597,31.799285714285713,0.4359518367540809,0.48586998600073134
SRD5A2,-1.341417534712718,3.483432422586521,10.361025714285715,0.43654474479717686,0.48644997801399
RNF40,0.013592177225384638,34.73505537340619,34.39996285714285,0.43656068981101037,0.48644997801399
SNRNP70,0.09119496654706083,169.9667402550091,159.49415142857143,0.43656069671930753,0.48644997801399
FUS,0.12379885034750338,155.39283897996359,142.53231714285712,0.43777988529566203,0.48777554856539695
PPP6R2,-0.01850239104180673,42.70565901639345,43.26978857142858,0.43839021339099027,0.48842259187767134
TPK1,0.46213210115054704,2.794065209471767,1.75416,0.4386955400904484,0.48872976030874593
FDX1,0.12190813801996825,22.61606848816029,20.702491428571427,0.4390010234514615,0.48900405095091515
DNPEP,0.0905710535238411,44.59327978142076,41.81897142857142,0.43900103034513305,0.48900405095091515
HAUS6,0.16268015473325503,8.991634790528233,7.926165714285714,0.43961232900708946,0.48965191763157995
APOBEC4,-0.5352415242876041,4.117440801457196,6.416117142857144,0.44005455255875925,0.4901113891928988
PIK3CB,0.002469550772683071,12.896132240437158,12.872365714285715,0.44022412978448977,0.490234066364125
STK11,-0.026572034510339293,28.24081129326047,28.784368571428573,0.44022412978448977,0.490234066364125
PPP2R2D,0.006297304393374503,16.763051730418947,16.68568571428571,0.4408363979788523,0.4908827547148425
NOL6,0.18488391528337633,31.035828233151182,27.182554285714282,0.4414491815104624,0.4914987580347961
TOMM40L,0.042647629477850835,7.651466484517304,7.399462857142857,0.4414491815104624,0.4914987580347961
ADGRF4,0.40269814751625077,1.0387242258652096,0.5421771428571429,0.4415543216304233,0.4915826437855944
UBE2V1,0.20182326415552398,1.283539344262295,0.9854257142857142,0.44175565296201336,0.49177360071304294
RASGEF1B,0.043762130534135135,4.594961384335155,4.427794285714285,0.4420624388181773,0.4920819186034876
CHIA,0.41018580580462827,0.972612204007286,0.4844428571428572,0.44211978100629346,0.4921125453408332
BLK,0.2002037386523853,0.32732459016393445,0.15534,0.44240281453693786,0.4923943624253121
