gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
EFEMP2,38.273900000000005,47.94786911111112,-0.32434705415163145,0.2474971053868935,20622.0,0.4840358875681141
PRKCE,3.105165656565657,3.913214888888889,-0.3243594843843026,0.05995665531638391,19586.5,0.199320858765364
SYNGR1,8.808104040404041,11.054150444444444,-0.32439032193673123,0.04606113032478574,19424.0,0.16629468705287745
DYRK3,5.223873737373737,6.5663277777777775,-0.32441589904783363,0.0076769144634051024,18465.0,0.04526975185000668
ZNF713,2.1818252525252526,2.757278222222222,-0.32445321197393456,0.00022848316439574355,17008.5,0.0026305906018138725
SERGEF,14.895580808080807,18.678034,-0.32450862366885397,0.0727039712654526,19710.0,0.22586700406467272
SKP2,5.260658585858586,6.613171777777777,-0.32458430436240054,0.09028224777325194,19854.0,0.2595005716715126
KRTAP21-2,0.006442424242424242,0.033306,-0.3246684430304523,0.22459435645216086,21591.0,0.4582354207824298
CCDC39,0.05435454545454546,0.09332622222222223,-0.32478936563117816,0.07312198814992259,19718.5,0.22691646349450106
AQP7,0.9290868686868687,1.1889366666666668,-0.3248166069021778,0.3532386057568633,20948.0,0.592027276938812
GPR20,0.500712121212121,0.6524977777777778,-0.3250135464538312,0.4939037746772974,21298.0,0.7123282534930061
CFAP46,1.806661616161616,2.2885099999999996,-0.3250620921971677,0.011803527083052103,18676.5,0.06224053262774995
GRM6,0.10998686868686869,0.16306955555555555,-0.3251451850714654,0.21709928922921196,20511.0,0.44900273697413356
HGFAC,2.1919141414141414,2.7715468888888886,-0.32527511982304474,0.013261890630141234,18735.5,0.06798725009511347
NGB,0.23393131313131313,0.31841400000000003,-0.32537974155970917,0.08664926589039489,20002.0,0.2527609258524195
TOP1MT,18.81131414141414,23.597605111111108,-0.32549164798005703,0.0004773688650228621,17283.0,0.004921546263288799
ACVR2A,5.103797979797981,6.420892222222222,-0.3255044196725685,0.03408620097385402,19246.5,0.1353283889568986
OR1E2,0.022029292929292933,0.052922,-0.32556846787449045,0.2328664769219715,21251.0,0.4674382004981207
TENM4,3.833479797979798,4.829728222222222,-0.32570193841025424,0.4127079154357641,21104.0,0.6450508015737753
POGZ,29.53750303030303,37.04573,-0.325772473464437,0.0005698849773119232,17351.0,0.005708036527186593
IFT172,8.961858585858586,11.258193333333333,-0.325854491625991,2.2895690024990766e-05,16223.5,0.00033315820614038087
PRIMA1,5.474641414141415,6.888039555555555,-0.3260087671805004,0.07640413680584351,19742.5,0.23301261617488925
LRIG3,8.776869696969696,11.027609111111111,-0.32602072183187886,0.04847980552099923,19455.0,0.17232335066032395
SMIM10L2A,3.2030686868686873,4.040638444444444,-0.32604626323175506,0.13323643952078246,20129.0,0.33282332164581135
RANBP2,27.96771717171717,35.08720777777778,-0.3261393058906243,0.05683780164187006,19553.0,0.19196532390006485
TLL1,0.5840272727272726,0.7575368888888888,-0.3261448857205515,0.23734554953126996,23964.0,0.4722116727319967
HOOK3,9.108562626262625,11.445995555555557,-0.32634468782349885,0.10041936387238608,19927.0,0.27792382220954365
NUP210L,0.1573232323232323,0.22266066666666662,-0.32643600346918106,0.9704124773184036,22328.5,0.9888207080593716
RAPH1,0.7220060606060607,0.9307811111111112,-0.3265170694396391,0.3279029414070146,20876.5,0.5691508360021187
SMIM24,21.2551595959596,26.67940133333333,-0.32653902898826226,0.36313155473810155,20975.0,0.6011342966534825
HSF2BP,1.1140989898989897,1.4225311111111112,-0.3265856536346111,0.04287486624083098,19381.0,0.15831844545266202
GMCL2,0.04089292929292929,0.07669555555555557,-0.3266665402044163,0.029797672026179996,19283.0,0.12409039467560214
FGFBP1,17.92821414141414,22.512161333333335,-0.3268424037063049,0.6789154501418123,21683.0,0.8363621892155494
AXIN2,18.829050505050507,23.642536444444445,-0.32687202187991143,0.0837015081024271,19803.0,0.24663232864831508
RHBG,0.48210303030303026,0.6302053333333333,-0.3270276781200097,0.07422356109816006,19724.0,0.22887132818357378
OR56B4,0.04427474747474748,0.08098244444444444,-0.3270309547656593,0.044640911418567755,19739.0,0.16277515431183548
ZNF337,1.1280323232323235,1.4405835555555555,-0.3271283963323149,0.00850542374085909,18514.5,0.04894287359900823
OR7C2,0.02937373737373737,0.06230244444444444,-0.3271399458827453,0.5419079863422859,21705.0,0.7477157504262201
ARVCF,26.568962626262625,33.35697311111111,-0.3271452212955732,0.0032459013987036914,18068.5,0.02322595089130012
WASF1,28.497622222222226,35.77950444444444,-0.32726476670540533,0.15963942580058377,20265.0,0.37284536986879857
CYB5R1,46.09221313131313,57.858766222222215,-0.3273772150247717,0.008619987571997851,18521.0,0.04936300102674038
ICA1L,2.560291919191919,3.23805,-0.32742100046370853,0.03831555836144401,19314.5,0.1469551456496536
UFC1,163.72754343434346,205.4893597777778,-0.3275876703229172,0.00014530174193482802,16846.0,0.001783532166389885
PARD6B,9.931453535353537,12.489604,-0.32770224007892174,0.9910661962279254,22258.5,0.9977032781210049
NIPSNAP3B,1.9562646464646467,2.480662,-0.3277152430700617,0.0037645103780081174,18134.5,0.02600832966866987
ZSWIM5,3.362053535353536,4.245059333333333,-0.327747843743576,0.07225881579380948,19706.0,0.22493400269898162
VWA3B,2.459841414141414,3.1129464444444452,-0.3278424972368006,0.05743214567003233,19559.5,0.19334209775860622
TYR,0.03875858585858586,0.07418066666666666,-0.328007456883624,0.6626221298087488,22766.0,0.8262276071733947
HSD3B1,0.019923232323232322,0.05053844444444444,-0.3280207946182701,0.20424580991530517,20821.5,0.4325806041155878
CYP1A2,0.3329525252525252,0.4434964444444444,-0.3280617600627496,1.0,22274.5,1.0
PIH1D2,3.1740929292929287,4.010089555555556,-0.3280745586966268,0.01167573844282044,18671.0,0.06174065045663725
PRKG2,0.5999252525252524,0.7787233333333333,-0.32820814348552374,0.2093579619785193,20481.0,0.4391169586226623
ZNF770,10.821677777777776,13.612290888888888,-0.328275121110437,0.28666163060916516,20752.0,0.5275321151697936
RAB3D,27.715364646464643,34.82337555555556,-0.32831099213681697,0.04485307363325347,19408.0,0.1631975976037175
ZNF285,1.0496626262626263,1.343452,-0.32831257570138417,0.13726112206379223,20151.0,0.338703052152179
KCNB2,0.21019292929292926,0.28954155555555555,-0.3286114393018799,0.36496131798721965,21034.5,0.6030708587118222
TAF11L13,0.01846161616161616,0.048764666666666664,-0.32861223638713355,0.603036748055062,21921.0,0.7882727484627255
AGPAT4,4.252782828282829,5.366246222222222,-0.32861240415239934,0.01932801290112745,18932.0,0.09024904844076141
ARHGAP39,19.157168686868687,24.08449866666667,-0.3286870272569777,0.001514308646209326,17742.0,0.012556367066433202
MASP2,0.47503030303030314,0.622174,-0.3287084953191973,0.564647633229204,21451.5,0.7627033245372844
TAS2R10,0.20710808080808077,0.28574799999999995,-0.3289122029763191,0.3909116178356167,21063.5,0.6266714799781804
ATP7B,4.003508080808081,5.0542855555555555,-0.3289146726756457,0.043055069015344324,19383.5,0.15879431864780733
OR51B2,0.007140404040404042,0.03458622222222221,-0.32902808504880293,0.45252744845160275,21808.0,0.6782271961998774
CYTH2,30.828962626262623,38.753147333333345,-0.32907302466070687,8.981870935338958e-07,15254.5,1.5632313187181903e-05
MTARC2,12.0294595959596,15.13950111111111,-0.32930039925603777,0.002770890595776086,17999.0,0.02046331248227664
OR10A4,0.017961616161616165,0.04824355555555556,-0.32965189565023484,0.9632769260042694,22235.0,0.9851575716404906
FAM246A,0.004931313131313131,0.03187022222222222,-0.32967355987508357,0.1426196173194674,21489.5,0.346571410565013
C1QL2,0.24555353535353536,0.33427022222222225,-0.3296837915913719,0.6981194979921985,21767.5,0.8476937947087865
NSUN7,4.97430202020202,6.277166666666668,-0.3297061958677099,0.00045176020344157635,17262.0,0.00470699284077752
COL4A6,0.986921212121212,1.2660857777777776,-0.32980070738911793,0.13332661506128798,20129.5,0.33296002340638
KRT73,0.029567676767676767,0.06284999999999999,-0.32983786557921796,0.469693101734475,21557.5,0.6924295647208648
ZNF768,83.6405515151515,105.16596533333333,-0.330040733759611,5.194462838063791e-05,16492.0,0.0007046927751201533
C5orf47,0.03987575757575757,0.07585177777777777,-0.33021397504873096,0.3209440393859174,20913.0,0.5632081429253908
GGTLC1,0.12834444444444446,0.18707911111111108,-0.33023666900118076,0.041270087258072775,19475.0,0.15428123647878597
STATH,0.03809191919191919,0.073614,-0.3302543904549408,0.4595329393618499,21541.0,0.6842299762914262
ZFP2,2.269966666666667,2.8798386666666667,-0.330367455024184,0.0008747597493623483,17519.0,0.008092070336533088
AQP12B,0.357259595959596,0.4749317777777778,-0.3303773275633566,0.4847598771015439,21356.0,0.7050044794772531
ANXA8,0.37007777777777773,0.49105711111111117,-0.33039805717947296,0.23370362767428332,20581.5,0.4685158024059627
CCNB1IP1,37.84371313131314,47.61585266666667,-0.33060778706072796,0.00013731170801220118,16826.0,0.0016939048559546194
BMI1,23.9454,30.141432444444444,-0.3307655513110786,0.047296481878704916,19440.0,0.16953969658058837
CLCA4,0.7658030303030302,0.9889255555555556,-0.3307945724231488,0.002173099878479101,17909.0,0.016772911691449458
SCYL3,5.665236363636363,7.15105,-0.3308101652192172,0.00046623212600712186,17274.0,0.004825411898263605
WDR17,0.19978282828282826,0.277102,-0.33103705465821415,0.1583831023371064,24286.0,0.37096564429045376
AQP3,47.61906262626263,59.92949577777778,-0.33110584639070173,0.16447135127347645,20288.0,0.37998834751333677
PAIP2B,4.678950505050504,5.911859777777777,-0.33111753397977406,0.002324789707397563,17923.0,0.01775259977765107
CABLES1,15.939887878787879,20.07800133333333,-0.3311192228552567,0.017556838916609266,18881.0,0.08384818790817236
DLX1,1.588611111111111,2.0242566666666666,-0.3311209803511249,0.002132839188722896,17914.0,0.01654437056920299
GAN,2.296128282828283,2.914595111111111,-0.3312590988798022,0.073770137716083,19719.5,0.22807687253467115
CKMT2,4.804456565656566,6.070448444444444,-0.33128205406492867,0.12111797688260152,20059.5,0.31360454078228817
ABRA,0.06555757575757576,0.10830399999999998,-0.3313575146884767,0.6658852222637917,21674.0,0.8283144334560606
PHLPP1,7.57629292929293,9.55938088888889,-0.33152095732334136,0.0007394320779462072,17452.5,0.0070465306405507674
SLC14A1,4.130427272727272,5.223451333333333,-0.33155850339283877,0.03300699404632863,19228.0,0.13299872173454072
CCDC13,0.14786464646464645,0.21192266666666665,-0.33163588267730576,0.003806332715832201,18139.5,0.02620984182604811
TAC4,0.37015656565656563,0.49166777777777776,-0.3316460630158005,0.7475171070103788,21815.0,0.8768308397629766
ANXA8L1,0.2867868686868687,0.38680333333333333,-0.33180023025772853,0.36244939981669166,21005.0,0.6008967639119605
LOXL1,32.503579797979796,40.934408,-0.3318037620594752,0.08843562328698075,19840.0,0.25604846506202567
GRIN2C,0.3313030303030303,0.4428359999999999,-0.3318145487403282,0.8176323449162294,22605.0,0.9148068745646186
HUNK,5.479390909090909,6.922670888888889,-0.33191219163065316,0.0035082635157995556,18103.0,0.02462124696329206
KRTAP3-3,1.1070858585858585,1.4193688888888891,-0.3319438886170919,0.5050618587366886,21588.0,0.7209091849951663
ZDHHC9,43.65808989898991,54.98376888888888,-0.3320775096731282,0.0006126271974635815,17379.0,0.006058021729825549
DDX47,0.5264636363636364,0.6886551111111112,-0.3321637598334993,0.04976893424973218,19471.0,0.1752361671044133
ODF2L,9.466558585858587,11.943425333333334,-0.3321738378408398,0.003940295101705864,18155.0,0.02692342847596155
SCYGR6,0.007774747474747475,0.035687333333333335,-0.3322668665936743,0.042985220903076805,21172.0,0.15863086866627432
HSPB1,1686.6618676767675,2123.5218957777774,-0.3322706093264302,0.03954061339735135,19333.0,0.15023176390677317
TEKT5,0.5870848484848483,0.765089111111111,-0.3323604803077839,0.0447012980909995,19406.0,0.1629094387691254
CSMD3,0.026210101010101013,0.058917333333333335,-0.3324491114346884,0.17805508090766486,20369.0,0.398576523131845
CLEC19A,0.21828989898989903,0.3007822222222222,-0.33247714190801175,0.8355534138983021,21978.0,0.9244476953953186
PYCR1,64.87590202020202,81.71879955555556,-0.3325276132987764,0.0371865897492132,19297.0,0.14386841696250188
RDH16,0.3820878787878788,0.5070706666666667,-0.33256830833236084,0.06740313374629173,19661.0,0.21495229639397745
SYCE1,0.049027272727272725,0.08766577777777779,-0.33258921302918687,0.879602764508916,22092.0,0.9470769137272524
SRD5A2,2.855266666666666,3.6216288888888895,-0.33264588381390664,0.006775425765290406,18405.5,0.041004524761367914
KCNK15,15.234556565656565,19.211290222222225,-0.3326581082453945,0.0506724561323536,19482.0,0.17734408229573245
GRB10,11.250298989898988,14.194798444444443,-0.3327599766930469,0.0004493893476217211,17260.0,0.004687530744078836
HMBOX1,6.697043434343434,8.462041555555556,-0.33304749569164516,0.002910573876212157,18020.5,0.021259050569198516
ALDH1L1,1.6954656565656563,2.1617168888888885,-0.33306029324875946,0.0005163062505043264,17313.0,0.00525324700294795
CUBN,1.0944919191919193,1.4047151111111111,-0.3330932723482941,0.026123344857889245,19096.0,0.11311016242058329
ANGPTL1,3.5258000000000003,4.467479333333333,-0.3330988531729639,0.9108398922014518,22435.5,0.9614936907144105
NHSL2,2.0801909090909088,2.6466424444444443,-0.33321464326434547,0.06952706524964093,19681.0,0.21932390718824687
NOS1AP,0.9068303030303032,1.1684386666666664,-0.3332332181504586,0.10741252771339597,19974.0,0.2907174129904929
TMC4,98.43653939393941,124.04306133333336,-0.33327291776681817,0.0014118271530353425,17713.0,0.011897132971328564
GPX5,0.035977777777777775,0.07132622222222222,-0.3333750813315961,0.28771747966398187,21063.0,0.5289529362793789
CYP4F8,0.049837373737373736,0.08881355555555555,-0.33356482611890126,0.17683051613502176,20452.5,0.3973623653715257
ABHD14A,19.209037373737374,24.23241911111111,-0.333603516633242,0.002550646224770724,17963.0,0.0191555381264006
ZNF589,12.955272727272728,16.35283511111111,-0.3337036108032125,0.006260025563795373,18368.0,0.03865084268746338
ENPP5,14.89175656565657,18.79424377777778,-0.33377734541166876,0.00653125668567786,18388.0,0.03988945760846504
TEX54,0.2779949494949495,0.3763904444444444,-0.33377751727420346,0.18122779689075352,20408.0,0.4037874891278563
MT1F,48.992295959595964,61.77365022222222,-0.3338285073653993,0.05075524399393226,19483.0,0.1775005155810314
RPA4,0.1277090909090909,0.18700288888888886,-0.3338733688898925,0.47497487335415434,21271.5,0.697128475537121
PJVK,1.258420202020202,1.6123551111111112,-0.33405210182063033,0.010075335862855498,18597.5,0.055301607916262215
PLXNB1,62.45793737373738,78.76080911111113,-0.334115566884559,0.00013653588200227142,16824.0,0.0016854495632598273
BHMT,0.29177373737373735,0.39394488888888896,-0.3343293948837582,0.6353211041493483,22951.0,0.80944523799396
WDR90,16.461051515151514,20.781707555555553,-0.3344454127780384,0.0004761192067071555,17282.0,0.004914099733495499
SESN3,17.384761616161615,21.947130666666666,-0.3344927810850335,0.009298619716429939,18558.0,0.05220670828742593
KAT6B,3.852083838383839,4.8837311111111115,-0.33461268009016026,0.00778950365218472,18472.0,0.04571673428108412
KHDC1,1.437591919191919,1.838984666666667,-0.33462873560825046,0.23706939863444854,20585.0,0.47206229840368064
RGS9BP,0.370079797979798,0.4928024444444444,-0.33464571566805434,0.5655087858405422,23096.0,0.7633488136771458
KRTCAP3,90.1340303030303,113.69683711111112,-0.33471692940332887,0.0020392883371713522,17867.0,0.016032195109605234
SLC45A2,0.18786464646464648,0.26304177777777776,-0.3347449608658443,0.008920129224218108,18540.5,0.05072337057334519
RNF24,14.237098989898987,17.983340666666667,-0.3349080874119008,0.001175709052045181,17638.0,0.010255131834404385
STPG2,0.0822161616161616,0.12983555555555557,-0.3349510758562003,0.023285584698975556,19036.0,0.10368397081020608
KCNE1,0.4687848484848484,0.6174324444444445,-0.33495995537292483,0.815152147150192,21940.5,0.9143204428584799
MLXIPL,6.810379797979797,8.61655,-0.33499222697136355,0.3181382123866241,20848.0,0.5598656006829567
ID1,296.3460626262626,373.832356,-0.3350076764934486,0.03004949104150348,19174.5,0.1248044815092747
SUCO,20.827476767676767,26.297805555555556,-0.3350196277165957,0.0047204349703537565,18237.0,0.031025707985681952
CASZ1,5.399427272727272,6.837094444444444,-0.33505014639580505,0.0022606947067504144,17911.0,0.017334162621895403
FKBP10,130.76562323232324,164.99791155555556,-0.33523570160984906,0.038152523372552524,19312.0,0.14648054287628817
KCNJ14,1.4261969696969696,1.8255393333333334,-0.33532142642655016,0.001422121026559301,17716.0,0.01196766039158068
PYDC2,0.0019393939393939393,0.028616222222222227,-0.3353609385543723,0.13663632434197495,21601.0,0.33774049671587497
NCDN,30.070763636363637,37.96655533333333,-0.33537281317622236,0.13359860933236165,20131.0,0.33337055929788767
GRIFIN,0.039646464646464645,0.07621422222222224,-0.3355513184927444,0.3469183345032151,21198.0,0.5862405605715882
FBXW9,29.562966666666664,37.334556000000006,-0.33570775067021125,0.0055298452325880845,18310.0,0.03514364648327374
ANKH,11.073478787878788,14.001121111111111,-0.3357314395945485,0.03693255149897374,19293.0,0.14306374894864307
FSD1L,2.488563636363636,3.166884,-0.3357634433417134,0.015269594173446843,18808.0,0.0758798281506396
