gene,mut_freq_pct,n_mut_samples
VAX1,0.7889546351084813,4
FSTL3,0.7889546351084813,4
NRTN,0.7889546351084813,4
RAB11B,0.7889546351084813,4
SARS2,0.7889546351084813,4
S100A9,0.7889546351084813,4
S100A16,0.7889546351084813,4
SARM1,0.7889546351084813,4
SPANXN4,0.7889546351084813,4
EXOSC1,0.7889546351084813,4
RASA4,0.7889546351084813,4
UBE2H,0.7889546351084813,4
RAMP1,0.7889546351084813,4
TMIE,0.7889546351084813,4
RPL35A,0.7889546351084813,4
CLDN9,0.7889546351084813,4
MPIG6B,0.7889546351084813,4
STK19,0.7889546351084813,4
SH3BGRL3,0.7889546351084813,4
IGFL3,0.7889546351084813,4
BANF2,0.7889546351084813,4
TMEM91,0.7889546351084813,4
NKAIN4,0.7889546351084813,4
MRPS6,0.7889546351084813,4
CDC42SE1,0.7889546351084813,4
MRPS18C,0.7889546351084813,4
MXRA8,0.7889546351084813,4
IFI6,0.7889546351084813,4
ARPC5,0.7889546351084813,4
GPR25,0.7889546351084813,4
BGLAP,0.7889546351084813,4
MYL12A,0.7889546351084813,4
HIC1,0.7889546351084813,4
NOL3,0.7889546351084813,4
ARL3,0.7889546351084813,4
CASTOR1,0.7889546351084813,4
KRTAP1-5,0.7889546351084813,4
KRTAP9-3,0.7889546351084813,4
TLX3,0.7889546351084813,4
GADD45A,0.7889546351084813,4
TEX19,0.7889546351084813,4
CUTA,0.7889546351084813,4
PEBP1,0.7889546351084813,4
HIGD1B,0.7889546351084813,4
CSTA,0.7889546351084813,4
UBA52,0.7889546351084813,4
PRDX1,0.7889546351084813,4
TACO1,0.7889546351084813,4
COX5B,0.7889546351084813,4
C19orf73,0.7889546351084813,4
LEMD1,0.7889546351084813,4
CSF2,0.7889546351084813,4
DEFB4A,0.7889546351084813,4
TP53AIP1,0.7889546351084813,4
C1orf194,0.7889546351084813,4
NDUFA4L2,0.7889546351084813,4
GOSR2,0.7889546351084813,4
SNX11,0.7889546351084813,4
DEFB110,0.7889546351084813,4
CT83,0.7889546351084813,4
DCD,0.7889546351084813,4
PLAAT2,0.7889546351084813,4
TMEM95,0.7889546351084813,4
RAB3D,0.7889546351084813,4
SNRPA1,0.7889546351084813,4
FAU,0.7889546351084813,4
SERP1,0.7889546351084813,4
AC104389.6,0.7889546351084813,4
KRTAP10-3,0.7889546351084813,4
TMEM243,0.7889546351084813,4
FABP4,0.7889546351084813,4
RPS19,0.591715976331361,3
MACIR,0.591715976331361,3
HSPB7,0.591715976331361,3
KRTAP1-3,0.591715976331361,3
H4C1,0.591715976331361,3
C5orf58,0.591715976331361,3
CALCB,0.591715976331361,3
CLCA3P,0.591715976331361,3
CCL28,0.591715976331361,3
PLN,0.591715976331361,3
PTGES,0.591715976331361,3
C12orf57,0.591715976331361,3
PDE6H,0.591715976331361,3
CDKN2AIPNL,0.591715976331361,3
H3C10,0.591715976331361,3
SAPCD1,0.591715976331361,3
CCL13,0.591715976331361,3
RPP25,0.591715976331361,3
SYT8,0.591715976331361,3
PHLDA2,0.591715976331361,3
SPAG7,0.591715976331361,3
CA4,0.591715976331361,3
LAMTOR5,0.591715976331361,3
CENPS,0.591715976331361,3
PWP2,0.591715976331361,3
H2AC4,0.591715976331361,3
IGLC3,0.591715976331361,3
XBP1,0.591715976331361,3
KRTAP9-4,0.591715976331361,3
KRTAP1-1,0.591715976331361,3
COX6A2,0.591715976331361,3
CD52,0.591715976331361,3
CYP3A7-CYP3A51P,0.591715976331361,3
SUB1,0.591715976331361,3
OR4F5,0.591715976331361,3
SPRR2B,0.591715976331361,3
SMAGP,0.591715976331361,3
TMEM167B,0.591715976331361,3
PRAC1,0.591715976331361,3
H2BC9,0.591715976331361,3
DPM3,0.591715976331361,3
NANP,0.591715976331361,3
PDRG1,0.591715976331361,3
PTTG1IP,0.591715976331361,3
S100A11,0.591715976331361,3
CCL4L2,0.591715976331361,3
KNCN,0.591715976331361,3
CST6,0.591715976331361,3
FAM86B1,0.591715976331361,3
LYRM9,0.591715976331361,3
EFHD2,0.591715976331361,3
LCE3D,0.591715976331361,3
NXT1,0.591715976331361,3
PDE6G,0.591715976331361,3
SFN,0.591715976331361,3
APRT,0.591715976331361,3
SLX1B,0.591715976331361,3
ZNF414,0.591715976331361,3
AC011479.1,0.591715976331361,3
DNASE1L2,0.591715976331361,3
PEX10,0.591715976331361,3
RNPC3,0.591715976331361,3
TBC1D3I,0.591715976331361,3
MORN4,0.591715976331361,3
TNP1,0.591715976331361,3
AP1S3,0.591715976331361,3
GATC,0.591715976331361,3
SZRD1,0.591715976331361,3
KRTAP2-4,0.591715976331361,3
DAP,0.591715976331361,3
FDX2,0.591715976331361,3
AL662899.2,0.591715976331361,3
KRTCAP3,0.591715976331361,3
SCOC,0.591715976331361,3
NAT16,0.591715976331361,3
CGB1,0.591715976331361,3
PCSK1N,0.591715976331361,3
KRTAP2-1,0.591715976331361,3
MYL5,0.591715976331361,3
SNX24,0.591715976331361,3
AL031777.2,0.591715976331361,3
DEFB112,0.591715976331361,3
TRGV4,0.591715976331361,3
ARMC7,0.591715976331361,3
F11R,0.591715976331361,3
PCP4L1,0.591715976331361,3
BORCS6,0.591715976331361,3
ETV3,0.591715976331361,3
BTG2,0.591715976331361,3
WFDC1,0.591715976331361,3
RPL13,0.591715976331361,3
VAMP4,0.591715976331361,3
IGHV4-61,0.591715976331361,3
CLDN23,0.591715976331361,3
RPS20,0.591715976331361,3
COMMD3,0.591715976331361,3
AVPI1,0.591715976331361,3
CLDN7,0.591715976331361,3
C17orf50,0.591715976331361,3
CCL15,0.591715976331361,3
EID2B,0.591715976331361,3
RPL37,0.591715976331361,3
GTF2H2,0.591715976331361,3
H4C2,0.591715976331361,3
MRPL41,0.591715976331361,3
ANAPC16,0.591715976331361,3
C11orf94,0.591715976331361,3
SCGB2A2,0.591715976331361,3
AC004832.3,0.591715976331361,3
LRRC75A,0.591715976331361,3
PVALB,0.591715976331361,3
MGMT,0.591715976331361,3
CALY,0.591715976331361,3
INS,0.591715976331361,3
SMDT1,0.591715976331361,3
CDKN2D,0.591715976331361,3
YIPF2,0.591715976331361,3
ZNF69,0.591715976331361,3
COX6B2,0.591715976331361,3
NKX2-1,0.591715976331361,3
H2BC12,0.591715976331361,3
LCE3B,0.591715976331361,3
ERCC5,0.591715976331361,3
SPRYD4,0.591715976331361,3
HBD,0.591715976331361,3
TPPP3,0.591715976331361,3
KLF13,0.591715976331361,3
HOXB5,0.591715976331361,3
TRBV29-1,0.591715976331361,3
NKX2-8,0.591715976331361,3
CHURC1,0.591715976331361,3
NPFF,0.591715976331361,3
SLX1A,0.591715976331361,3
KIR3DX1,0.591715976331361,3
ACP1,0.591715976331361,3
SNRPF,0.591715976331361,3
XRCC3,0.591715976331361,3
SNAPC5,0.591715976331361,3
UFM1,0.591715976331361,3
CYS1,0.591715976331361,3
MTURN,0.591715976331361,3
RPRM,0.591715976331361,3
TIMM29,0.591715976331361,3
HERC2P3,0.591715976331361,3
SSPOP,0.591715976331361,3
CCL17,0.591715976331361,3
HAMP,0.591715976331361,3
EIF4EBP2,0.591715976331361,3
FOXI2,0.591715976331361,3
DYNLRB1,0.591715976331361,3
DEFB106A,0.591715976331361,3
REEP4,0.591715976331361,3
IER3IP1,0.591715976331361,3
CRB3,0.591715976331361,3
FAM104A,0.591715976331361,3
OR2T5,0.591715976331361,3
DYNLRB2,0.591715976331361,3
KRTAP21-2,0.591715976331361,3
H2AC20,0.591715976331361,3
TRMT112,0.591715976331361,3
GSTM1,0.591715976331361,3
DXO,0.591715976331361,3
RHOB,0.591715976331361,3
PSENEN,0.591715976331361,3
BARX1,0.591715976331361,3
RNASE13,0.591715976331361,3
TMEM219,0.591715976331361,3
YPEL3,0.591715976331361,3
PAGE2B,0.591715976331361,3
FBXO2,0.591715976331361,3
THEM6,0.591715976331361,3
MIA,0.591715976331361,3
ASPDH,0.591715976331361,3
C1orf210,0.591715976331361,3
ECH1,0.591715976331361,3
TRBV3-1,0.591715976331361,3
SAMD13,0.591715976331361,3
TIPRL,0.591715976331361,3
PCBD1,0.591715976331361,3
PDCD5,0.591715976331361,3
PHPT1,0.591715976331361,3
TOMM20L,0.591715976331361,3
FGFBP3,0.591715976331361,3
CENPA,0.591715976331361,3
LHB,0.591715976331361,3
OTOS,0.591715976331361,3
PDE6D,0.591715976331361,3
LYRM2,0.591715976331361,3
BOD1,0.591715976331361,3
VSTM2L,0.591715976331361,3
PRRG2,0.591715976331361,3
CTU1,0.591715976331361,3
NME4,0.591715976331361,3
POLE4,0.591715976331361,3
AL035460.1,0.591715976331361,3
AVP,0.591715976331361,3
GFRA4,0.591715976331361,3
APOC1,0.591715976331361,3
APOC2,0.591715976331361,3
ASIP,0.591715976331361,3
PPP1R1C,0.591715976331361,3
WNT6,0.591715976331361,3
TMEM200B,0.591715976331361,3
ALG1L,0.591715976331361,3
TNFSF10,0.591715976331361,3
IGLV3-9,0.591715976331361,3
DEFB126,0.591715976331361,3
ALKAL2,0.591715976331361,3
GUCA2B,0.591715976331361,3
IGKV1D-16,0.591715976331361,3
NDUFAF3,0.591715976331361,3
MRPS26,0.591715976331361,3
SPEF1,0.591715976331361,3
TRAV38-1,0.591715976331361,3
SELENOS,0.591715976331361,3
POLR2E,0.591715976331361,3
TRAV20,0.591715976331361,3
SRARP,0.591715976331361,3
ID3,0.591715976331361,3
TAL1,0.591715976331361,3
SPRR4,0.591715976331361,3
ARPC5L,0.591715976331361,3
CD63,0.591715976331361,3
HCST,0.591715976331361,3
SUMO2,0.591715976331361,3
RBP7,0.591715976331361,3
SNAPIN,0.591715976331361,3
MCRIP2,0.591715976331361,3
BCL2,0.591715976331361,3
RAX2,0.591715976331361,3
C3P1,0.591715976331361,3
RLN3,0.591715976331361,3
CLDN5,0.591715976331361,3
TNFRSF4,0.591715976331361,3
LCN8,0.591715976331361,3
FAM136A,0.591715976331361,3
TGFA,0.591715976331361,3
AARD,0.591715976331361,3
FBXW2,0.591715976331361,3
CKS2,0.591715976331361,3
SPAG11A,0.591715976331361,3
WFDC9,0.591715976331361,3
SNRNP25,0.591715976331361,3
HBZ,0.591715976331361,3
SH3BGR,0.591715976331361,3
MRPL43,0.591715976331361,3
VAMP5,0.591715976331361,3
TRAV1-2,0.591715976331361,3
IGKV3D-15,0.591715976331361,3
IGKV1D-13,0.591715976331361,3
IGHV3-11,0.591715976331361,3
KISS1R,0.591715976331361,3
TRAV24,0.591715976331361,3
ISCA2,0.591715976331361,3
IGHV3-53,0.591715976331361,3
GTF2H5,0.591715976331361,3
YAE1,0.591715976331361,3
CCL21,0.591715976331361,3
C15orf48,0.591715976331361,3
LSM5,0.591715976331361,3
TRAV26-2,0.591715976331361,3
EMC9,0.591715976331361,3
DYNLT1,0.591715976331361,3
PAQR4,0.591715976331361,3
SNURF,0.591715976331361,3
KCNK7,0.591715976331361,3
ARL4C,0.591715976331361,3
GAGE10,0.591715976331361,3
PHLDA3,0.591715976331361,3
UQCR10,0.591715976331361,3
MAFG,0.591715976331361,3
IGLV7-46,0.591715976331361,3
IGLV7-43,0.591715976331361,3
H2AC6,0.591715976331361,3
RPS27L,0.591715976331361,3
RLN1,0.591715976331361,3
NDUFV3,0.591715976331361,3
IGLV10-54,0.591715976331361,3
TRIM61,0.591715976331361,3
CAMK2N1,0.591715976331361,3
IGHV2-5,0.591715976331361,3
GSKIP,0.591715976331361,3
TIMM10,0.591715976331361,3
COX7A2,0.591715976331361,3
FOLR1,0.591715976331361,3
RAB6A,0.591715976331361,3
PTS,0.591715976331361,3
PLAC9,0.591715976331361,3
PCP4,0.591715976331361,3
CGB2,0.591715976331361,3
ACSM6,0.591715976331361,3
RPS13,0.591715976331361,3
IGKV1D-33,0.591715976331361,3
EPGN,0.591715976331361,3
IL36A,0.591715976331361,3
DBI,0.591715976331361,3
RPS26,0.591715976331361,3
PYCARD,0.591715976331361,3
SYNJ2BP,0.591715976331361,3
IFI27,0.591715976331361,3
RPL23,0.591715976331361,3
KRTAP4-2,0.591715976331361,3
ALKAL1,0.591715976331361,3
IGHV4-31,0.591715976331361,3
TCAP,0.591715976331361,3
TFF1,0.591715976331361,3
RAB8B,0.591715976331361,3
CLTA,0.591715976331361,3
WASHC1,0.591715976331361,3
TMEM252,0.591715976331361,3
PRXL2C,0.591715976331361,3
PSORS1C1,0.591715976331361,3
ONECUT3,0.591715976331361,3
TRBJ2-1,0.591715976331361,3
NBPF25P,0.591715976331361,3
S100A1,0.591715976331361,3
IGLV1-50,0.591715976331361,3
HBA1,0.591715976331361,3
FKBP1A,0.591715976331361,3
IGLV8-61,0.591715976331361,3
IGLV6-57,0.591715976331361,3
ERH,0.591715976331361,3
RPA3,0.591715976331361,3
HES3,0.591715976331361,3
TRAV8-4,0.591715976331361,3
YDJC,0.591715976331361,3
S100A10,0.591715976331361,3
ZNF816-ZNF321P,0.591715976331361,3
LGALS1,0.591715976331361,3
COPS9,0.591715976331361,3
TCTA,0.591715976331361,3
RDH14,0.591715976331361,3
NDUFA2,0.591715976331361,3
HLA-DOB,0.591715976331361,3
DYNLL1,0.591715976331361,3
CBR4,0.591715976331361,3
ORAI1,0.591715976331361,3
CARD19,0.591715976331361,3
IGLV2-8,0.591715976331361,3
RHEBL1,0.591715976331361,3
UQCRH,0.591715976331361,3
IGKV1D-8,0.591715976331361,3
TMEM89,0.591715976331361,3
COX7C,0.591715976331361,3
H2BC10,0.591715976331361,3
TRAV39,0.591715976331361,3
ANG,0.591715976331361,3
LCN10,0.591715976331361,3
AMT,0.591715976331361,3
KRTAP5-10,0.591715976331361,3
CYB5B,0.591715976331361,3
THY1,0.591715976331361,3
AL669918.1,0.591715976331361,3
MT1H,0.591715976331361,3
EIF3CL,0.591715976331361,3
CSRP1,0.591715976331361,3
SLC31A2,0.591715976331361,3
RELL1,0.591715976331361,3
IGLV2-11,0.591715976331361,3
LCNL1,0.591715976331361,3
HSD11B1L,0.591715976331361,3
PSMD8,0.591715976331361,3
GNGT1,0.591715976331361,3
TRAJ45,0.591715976331361,3
SPACA9,0.591715976331361,3
URM1,0.591715976331361,3
SNN,0.591715976331361,3
EBP,0.591715976331361,3
HINT2,0.591715976331361,3
TSACC,0.591715976331361,3
H2AW,0.591715976331361,3
SDC1,0.591715976331361,3
DNAJC4,0.591715976331361,3
DEFB115,0.591715976331361,3
DEFB124,0.591715976331361,3
SMN1,0.591715976331361,3
IL18BP,0.591715976331361,3
MEOX1,0.591715976331361,3
C10orf99,0.591715976331361,3
GAGE1,0.591715976331361,3
PRELID1,0.591715976331361,3
ID2,0.591715976331361,3
RPL30,0.591715976331361,3
NPIPB7,0.591715976331361,3
TMEM256,0.591715976331361,3
DEFB134,0.591715976331361,3
BCL2L10,0.591715976331361,3
GATAD1,0.591715976331361,3
FAM180A,0.591715976331361,3
DEFB135,0.591715976331361,3
PTRH1,0.591715976331361,3
BIRC5,0.591715976331361,3
DUSP6,0.591715976331361,3
MZT1,0.591715976331361,3
CAV3,0.591715976331361,3
TYMS,0.591715976331361,3
FXYD1,0.591715976331361,3
SLC16A8,0.591715976331361,3
PRKRIP1,0.591715976331361,3
TRAV30,0.591715976331361,3
TRAV34,0.591715976331361,3
TRDV2,0.591715976331361,3
GRIFIN,0.591715976331361,3
AC093525.2,0.591715976331361,3
CD164,0.591715976331361,3
SAMD5,0.591715976331361,3
BORCS7,0.591715976331361,3
VAMP1,0.591715976331361,3
PLPP5,0.591715976331361,3
HSD17B1,0.591715976331361,3
LEAP2,0.591715976331361,3
DEFB136,0.591715976331361,3
RPS27A,0.591715976331361,3
C1orf162,0.591715976331361,3
NBPF10,0.591715976331361,3
AGTRAP,0.591715976331361,3
RIPPLY2,0.591715976331361,3
SMIM8,0.591715976331361,3
ASCL3,0.591715976331361,3
BLVRB,0.591715976331361,3
CST3,0.591715976331361,3
IGHV1-3,0.591715976331361,3
MYLPF,0.591715976331361,3
VKORC1,0.591715976331361,3
TRAV25,0.591715976331361,3
WFDC2,0.591715976331361,3
PFDN6,0.591715976331361,3
TPT1,0.591715976331361,3
MYL6,0.591715976331361,3
UBL5,0.591715976331361,3
GYPB,0.591715976331361,3
PPP1R14A,0.591715976331361,3
IER2,0.591715976331361,3
TNFRSF6B,0.591715976331361,3
VPREB3,0.591715976331361,3
NINJ2,0.591715976331361,3
SPINK1,0.591715976331361,3
ADIG,0.591715976331361,3
LGALS2,0.591715976331361,3
MRPS15,0.591715976331361,3
MCL1,0.591715976331361,3
ZNF703,0.591715976331361,3
SCGB1A1,0.591715976331361,3
AMTN,0.591715976331361,3
GNG7,0.591715976331361,3
UBL4B,0.591715976331361,3
MAP1LC3B2,0.591715976331361,3
S100A2,0.591715976331361,3
IFITM2,0.591715976331361,3
SMR3B,0.591715976331361,3
LHFPL2,0.591715976331361,3
FANCD2OS,0.591715976331361,3
OSTN,0.591715976331361,3
FAM76A,0.591715976331361,3
MIS18A,0.591715976331361,3
PFDN5,0.591715976331361,3
PROK2,0.591715976331361,3
CBS,0.591715976331361,3
H2AC16,0.591715976331361,3
AGPAT2,0.591715976331361,3
CEND1,0.591715976331361,3
UQCC2,0.591715976331361,3
SERPINA13P,0.591715976331361,3
ATP5MPL,0.591715976331361,3
IGHV1-69,0.591715976331361,3
FOXB1,0.591715976331361,3
C20orf27,0.591715976331361,3
DEFB121,0.591715976331361,3
IGLV1-44,0.591715976331361,3
DAPL1,0.591715976331361,3
CCK,0.591715976331361,3
ZNRF2,0.591715976331361,3
LSM8,0.591715976331361,3
TMEM220,0.591715976331361,3
DUS4L,0.591715976331361,3
TAL2,0.591715976331361,3
RAMP3,0.591715976331361,3
F2RL3,0.591715976331361,3
KRTAP6-3,0.591715976331361,3
LRATD1,0.591715976331361,3
SMIM29,0.591715976331361,3
RPL26,0.591715976331361,3
MILR1,0.591715976331361,3
PTGIR,0.591715976331361,3
HMX3,0.591715976331361,3
SKP1,0.591715976331361,3
CKLF-CMTM1,0.591715976331361,3
PRAF2,0.591715976331361,3
NUDCD2,0.591715976331361,3
LYSMD2,0.591715976331361,3
H2BC6,0.591715976331361,3
MRPL57,0.591715976331361,3
TRAV17,0.591715976331361,3
TMEM258,0.591715976331361,3
SCGB1D2,0.591715976331361,3
OR10AD1,0.591715976331361,3
SPA17,0.591715976331361,3
STARD5,0.591715976331361,3
SPC24,0.591715976331361,3
C1QL4,0.591715976331361,3
KRTAP12-1,0.591715976331361,3
APOA2,0.591715976331361,3
NPY,0.591715976331361,3
CDA,0.591715976331361,3
TRAV2,0.591715976331361,3
C5orf46,0.591715976331361,3
COA6,0.591715976331361,3
FOXL2NB,0.591715976331361,3
IGKV1-9,0.591715976331361,3
COPS7B,0.591715976331361,3
JUNB,0.591715976331361,3
REX1BD,0.591715976331361,3
NDUFA13,0.591715976331361,3
CCL26,0.591715976331361,3
RNASE1,0.591715976331361,3
IGFL4,0.591715976331361,3
EEF1AKMT4,0.591715976331361,3
PSMA5,0.591715976331361,3
C1orf54,0.591715976331361,3
IL11,0.591715976331361,3
ACTL10,0.591715976331361,3
SP5,0.591715976331361,3
RIDA,0.591715976331361,3
MRPL13,0.591715976331361,3
PSCA,0.591715976331361,3
CARHSP1,0.591715976331361,3
EIF5AL1,0.591715976331361,3
RPLP2,0.591715976331361,3
RNF183,0.591715976331361,3
IFNA7,0.591715976331361,3
FDX1,0.591715976331361,3
TMBIM6,0.591715976331361,3
EDF1,0.591715976331361,3
ARL4D,0.591715976331361,3
LYPD2,0.591715976331361,3
GCHFR,0.591715976331361,3
SPATC1L,0.39447731755424065,2
RPL38,0.39447731755424065,2
PYY,0.39447731755424065,2
TRIAP1,0.39447731755424065,2
CALHM4,0.39447731755424065,2
KISS1,0.39447731755424065,2
S100A6,0.39447731755424065,2
HSPB1,0.39447731755424065,2
SELENOM,0.39447731755424065,2
IGHD2-8,0.39447731755424065,2
CGB3,0.39447731755424065,2
OBP2B,0.39447731755424065,2
DNAJC25-GNG10,0.39447731755424065,2
IGLV4-69,0.39447731755424065,2
AKIRIN1,0.39447731755424065,2
SOX1,0.39447731755424065,2
UBE2T,0.39447731755424065,2
SPINK2,0.39447731755424065,2
TEX261,0.39447731755424065,2
PLEKHJ1,0.39447731755424065,2
SSX6P,0.39447731755424065,2
NDUFB1,0.39447731755424065,2
TRAV21,0.39447731755424065,2
KRTAP12-3,0.39447731755424065,2
H2BC11,0.39447731755424065,2
LINC00471,0.39447731755424065,2
IGLV1-40,0.39447731755424065,2
H2AC13,0.39447731755424065,2
C14orf180,0.39447731755424065,2
CATSPERZ,0.39447731755424065,2
MACROD1,0.39447731755424065,2
COX8A,0.39447731755424065,2
KCTD12,0.39447731755424065,2
PATE2,0.39447731755424065,2
CDC26,0.39447731755424065,2
TNFRSF18,0.39447731755424065,2
ZNF747,0.39447731755424065,2
PPP1R14B,0.39447731755424065,2
CLDN3,0.39447731755424065,2
CNFN,0.39447731755424065,2
C11orf52,0.39447731755424065,2
HSBP1,0.39447731755424065,2
NPIPB3,0.39447731755424065,2
PPCDC,0.39447731755424065,2
GPR27,0.39447731755424065,2
PARL,0.39447731755424065,2
FXYD4,0.39447731755424065,2
RHOD,0.39447731755424065,2
CSTB,0.39447731755424065,2
TPSD1,0.39447731755424065,2
ATG12,0.39447731755424065,2
AC007040.2,0.39447731755424065,2
C6orf120,0.39447731755424065,2
AGRP,0.39447731755424065,2
RFNG,0.39447731755424065,2
NATD1,0.39447731755424065,2
METTL26,0.39447731755424065,2
SUMO4,0.39447731755424065,2
HOPX,0.39447731755424065,2
BRK1,0.39447731755424065,2
H3C1,0.39447731755424065,2
TRAJ41,0.39447731755424065,2
AQP11,0.39447731755424065,2
LY6E,0.39447731755424065,2
H4C11,0.39447731755424065,2
LRATD2,0.39447731755424065,2
SCIMP,0.39447731755424065,2
RCCD1,0.39447731755424065,2
CLEC2L,0.39447731755424065,2
NBPF20,0.39447731755424065,2
MT1M,0.39447731755424065,2
ISCA1,0.39447731755424065,2
TRAJ2,0.39447731755424065,2
DDTL,0.39447731755424065,2
LIN52,0.39447731755424065,2
BIVM,0.39447731755424065,2
MOB1A,0.39447731755424065,2
PFDN2,0.39447731755424065,2
IGLV5-45,0.39447731755424065,2
FRMPD2B,0.39447731755424065,2
KRTAP8-1,0.39447731755424065,2
RPS23,0.39447731755424065,2
SERP2,0.39447731755424065,2
NDUFA3,0.39447731755424065,2
RPL39L,0.39447731755424065,2
ABHD14A,0.39447731755424065,2
C2orf15,0.39447731755424065,2
FXYD2,0.39447731755424065,2
IST1,0.39447731755424065,2
CT45A9,0.39447731755424065,2
IGLV3-1,0.39447731755424065,2
ROMO1,0.39447731755424065,2
HMHB1,0.39447731755424065,2
MT3,0.39447731755424065,2
RAB26,0.39447731755424065,2
NUDT2,0.39447731755424065,2
TLNRD1,0.39447731755424065,2
SYNGR3,0.39447731755424065,2
CCDC71L,0.39447731755424065,2
GON7,0.39447731755424065,2
C9orf116,0.39447731755424065,2
CCDC163,0.39447731755424065,2
TCTEX1D4,0.39447731755424065,2
EDN2,0.39447731755424065,2
FAAP20,0.39447731755424065,2
GNG11,0.39447731755424065,2
LSM2,0.39447731755424065,2
MYOZ3,0.39447731755424065,2
LINC01098,0.39447731755424065,2
RNF7,0.39447731755424065,2
MRPL49,0.39447731755424065,2
IGKV1-37,0.39447731755424065,2
IGKV1-16,0.39447731755424065,2
PLGLB1,0.39447731755424065,2
MRPL53,0.39447731755424065,2
NRG4,0.39447731755424065,2
TRAJ7,0.39447731755424065,2
RMI2,0.39447731755424065,2
PAIP2,0.39447731755424065,2
GADD45G,0.39447731755424065,2
ATP5MF-PTCD1,0.39447731755424065,2
TRGJP2,0.39447731755424065,2
POLR1H,0.39447731755424065,2
RARRES2,0.39447731755424065,2
MT2A,0.39447731755424065,2
NRARP,0.39447731755424065,2
TRBJ2-2,0.39447731755424065,2
GCSH,0.39447731755424065,2
DNAJC5,0.39447731755424065,2
RPS15A,0.39447731755424065,2
GTF2A2,0.39447731755424065,2
POLR3K,0.39447731755424065,2
TRAJ9,0.39447731755424065,2
IGKV1-39,0.39447731755424065,2
MCFD2,0.39447731755424065,2
NBPF14,0.39447731755424065,2
GSTT2,0.39447731755424065,2
CFI,0.39447731755424065,2
TMSB15A,0.39447731755424065,2
APOC3,0.39447731755424065,2
TMEM14B,0.39447731755424065,2
RAC3,0.39447731755424065,2
FXYD6P3,0.39447731755424065,2
WFDC13,0.39447731755424065,2
LGALS7B,0.39447731755424065,2
MDK,0.39447731755424065,2
IGLV4-60,0.39447731755424065,2
AK1,0.39447731755424065,2
ADO,0.39447731755424065,2
TMEM273,0.39447731755424065,2
CHCHD1,0.39447731755424065,2
SFTPC,0.39447731755424065,2
TRGJP1,0.39447731755424065,2
RTBDN,0.39447731755424065,2
HBM,0.39447731755424065,2
CRIP2,0.39447731755424065,2
ELOA3B,0.39447731755424065,2
C2CD4A,0.39447731755424065,2
PRR13,0.39447731755424065,2
MAGEA9B,0.39447731755424065,2
IQCJ,0.39447731755424065,2
NAT14,0.39447731755424065,2
NDUFS5,0.39447731755424065,2
PLA2G10,0.39447731755424065,2
HBA2,0.39447731755424065,2
IGHV3-66,0.39447731755424065,2
RASSF10,0.39447731755424065,2
GPR150,0.39447731755424065,2
IGLV1-36,0.39447731755424065,2
C20orf141,0.39447731755424065,2
CCDC12,0.39447731755424065,2
NDUFB3,0.39447731755424065,2
PTH2,0.39447731755424065,2
GPX1,0.39447731755424065,2
ADM5,0.39447731755424065,2
KLF2,0.39447731755424065,2
ADAT3,0.39447731755424065,2
ARHGDIG,0.39447731755424065,2
GAGE2E,0.39447731755424065,2
LST1,0.39447731755424065,2
SFTA2,0.39447731755424065,2
PRR4,0.39447731755424065,2
VTI1A,0.39447731755424065,2
ATOH7,0.39447731755424065,2
TMEM141,0.39447731755424065,2
NDUFA12,0.39447731755424065,2
TMA7,0.39447731755424065,2
COX6B1,0.39447731755424065,2
APOC4,0.39447731755424065,2
CXCL17,0.39447731755424065,2
YJEFN3,0.39447731755424065,2
HIGD2A,0.39447731755424065,2
TMEM167A,0.39447731755424065,2
ADM2,0.39447731755424065,2
TYROBP,0.39447731755424065,2
LDLRAD2,0.39447731755424065,2
G0S2,0.39447731755424065,2
LYNX1-SLURP2,0.39447731755424065,2
IGLV2-14,0.39447731755424065,2
IGLV3-32,0.39447731755424065,2
AC009779.3,0.39447731755424065,2
SLN,0.39447731755424065,2
ZSWIM7,0.39447731755424065,2
MRPS16,0.39447731755424065,2
SPINK8,0.39447731755424065,2
OR2T29,0.39447731755424065,2
NXNL2,0.39447731755424065,2
RPS21,0.39447731755424065,2
PPAN,0.39447731755424065,2
HDHD2,0.39447731755424065,2
POLD4,0.39447731755424065,2
TMEM223,0.39447731755424065,2
ATP5MF,0.39447731755424065,2
LY6G5C,0.39447731755424065,2
BLOC1S2,0.39447731755424065,2
